project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature,Done
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/router/condition/config/model/ConditionRuleParser.java,ConditionRuleParser,38.0,40.0,parse,40.0,50.0,ConditionRouterRule parse(String),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/router/tag/model/TagRuleParser.java,TagRuleParser,27.0,29.0,parse,29.0,43.0,TagRouterRule parse(String),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/configurator/parser/ConfigParserTest.java,ConfigParserTest,44.0,178.0,parseConsumerSpecificProvidersTest,162.0,173.0,void parseConsumerSpecificProvidersTest(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/configurator/parser/ConfigParserTest.java,ConfigParserTest,44.0,178.0,parseConfiguratorsServiceMultiAppsTest,92.0,100.0,void parseConfiguratorsServiceMultiAppsTest(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/configurator/parser/ConfigParserTest.java,ConfigParserTest,44.0,178.0,parseConfiguratorsAppAnyServicesTest,132.0,142.0,void parseConfiguratorsAppAnyServicesTest(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/configurator/parser/ConfigParserTest.java,ConfigParserTest,44.0,178.0,parseConfiguratorsAppMultiServicesTest,115.0,126.0,void parseConfiguratorsAppMultiServicesTest(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/configurator/parser/ConfigParserTest.java,ConfigParserTest,44.0,178.0,parseConfiguratorsAppNoServiceTest,147.0,157.0,void parseConfiguratorsAppNoServiceTest(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/configurator/parser/ConfigParserTest.java,ConfigParserTest,44.0,178.0,parseURLJsonArrayCompatible,178.0,190.0,void parseURLJsonArrayCompatible(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/router/TagRouterTest.java,TagRouterTest,30.0,79.0,tagRouterRuleParseTest,79.0,110.0,void tagRouterRuleParseTest(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-common/src/main/java/org/apache/dubbo/common/utils/PojoUtils.java,PojoUtils,65.0,675.0,realize,80.0,90.0,"Object realize(Object,Class)",
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-common/src/main/java/org/apache/dubbo/common/utils/PojoUtils.java,PojoUtils,65.0,675.0,generalize,72.0,77.0,Object generalize(Object),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-common/src/test/java/org/apache/dubbo/common/utils/PojoUtilsTest.java,PojoUtilsTest,55.0,977.0,testRealizeCollectionWithNullElement,746.0,760.0,void testRealizeCollectionWithNullElement(),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-common/src/test/java/org/apache/dubbo/common/utils/PojoUtilsTest.java,TestData,924.0,948.0,setList,932.0,934.0,void setList(List),
apache__dubbo_CVE-2021-30180_2.7.9,CVE-2021-30180,apache,dubbo,041f8bb0a98a912bd363560d5a2339198dcf79a5,dubbo-common/src/test/java/org/apache/dubbo/common/utils/PojoUtilsTest.java,BasicTestData,767.0,805.0,hashCode,790.0,801.0,int hashCode(),
apache__flink_CVE-2020-17519_1.11.2,CVE-2020-17519,apache,flink,b561010b0ee741543c3953306037f00d7a9f0801,flink-runtime/src/main/java/org/apache/flink/runtime/rest/handler/cluster/JobManagerCustomLogHandler.java,JobManagerCustomLogHandler,38.0,53.0,getFile,53.0,58.0,File getFile(HandlerRequest),
apache__incubator-dubbo_CVE-2021-30181_2.6.8,CVE-2021-30181,apache,dubbo,9b7575aa1c949959c86d29c47625575b58a9dfa9,dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/router/script/ScriptRouter.java,ScriptRouter,52.0,155.0,getRule,85.0,90.0,String getRule(URL),
apache__incubator-dubbo_CVE-2021-30181_2.6.8,CVE-2021-30181,apache,dubbo,9b7575aa1c949959c86d29c47625575b58a9dfa9,dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/router/script/ScriptRouter.java,ScriptRouter,52.0,155.0,ScriptRouter,65.0,76.0,ScriptRouter(URL),
apache__incubator-dubbo_CVE-2021-30181_2.6.8,CVE-2021-30181,apache,dubbo,9b7575aa1c949959c86d29c47625575b58a9dfa9,dubbo-cluster/src/main/java/org/apache/dubbo/rpc/cluster/router/script/ScriptRouter.java,ScriptRouter,52.0,155.0,route,,,"List<Invoker<T>> route(List<Invoker<T>> invokers, URL url, Invocation invocation)",
apache__jspwiki_CVE-2019-10076_2.11.0.M3,CVE-2019-10076,apache,jspwiki,60a9cb84ce36a0392fa5a01afcf28c11857c2f9e,jspwiki-main/src/main/java/org/apache/wiki/tags/LinkToTag.java,LinkToTag,44.0,80.0,doWikiStartTag,80.0,134.0,int doWikiStartTag(),
apache__jspwiki_CVE-2019-10076_2.11.0.M3,CVE-2019-10076,apache,jspwiki,60a9cb84ce36a0392fa5a01afcf28c11857c2f9e,jspwiki-main/src/main/java/org/apache/wiki/tags/LinkToTag.java,LinkToTag,44.0,80.0,initTag,53.0,56.0,void initTag(),
apache__jspwiki_CVE-2019-10076_2.11.0.M3,CVE-2019-10076,apache,jspwiki,60a9cb84ce36a0392fa5a01afcf28c11857c2f9e,jspwiki-main/src/main/java/org/apache/wiki/tags/LinkToTag.java,LinkToTag,44.0,80.0,setAccesskey,74.0,76.0,void setAccesskey(String),
apache__jspwiki_CVE-2019-10077_2.11.0.M3,CVE-2019-10077,apache,jspwiki,87c89f0405d6b31fc165358ce5d5bc4536e32a8a,jspwiki-main/src/main/java/org/apache/wiki/parser/JSPWikiMarkupParser.java,JSPWikiMarkupParser,76.0,2667.0,handleHyperlinks,1189.0,1398.0,"Element handleHyperlinks(String,int)",
apache__jspwiki_CVE-2019-10077_2.11.0.M3,CVE-2019-10077,apache,jspwiki,87c89f0405d6b31fc165358ce5d5bc4536e32a8a,jspwiki-main/src/main/java/org/apache/wiki/parser/JSPWikiMarkupParser.java,JSPWikiMarkupParser,76.0,2667.0,handleDiv,2031.0,2171.0,Element handleDiv(boolean),
apache__jspwiki_CVE-2019-10078_2.11.0.M3,CVE-2019-10078,apache,jspwiki,46cd981dfb431730da3f9249f5db858aacf11e52,jspwiki-main/src/main/java/org/apache/wiki/plugin/ReferredPagesPlugin.java,ReferredPagesPlugin,57.0,194.0,handleLinks,194.0,252.0,"void handleLinks(WikiContext,Collection,int,String)",
apache__jspwiki_CVE-2019-10078_2.11.0.M3,CVE-2019-10078,apache,jspwiki,46cd981dfb431730da3f9249f5db858aacf11e52,jspwiki-main/src/main/java/org/apache/wiki/plugin/ReferredPagesPlugin.java,ReferredPagesPlugin,57.0,194.0,execute,97.0,175.0,"String execute(WikiContext,Map)",
apache__jspwiki_CVE-2019-10089_2.11.0.M4,CVE-2019-10089,apache,jspwiki,2956ccb307dd4b23b25c8ddeae8d7e7b301c6ff3,jspwiki-main/src/main/java/org/apache/wiki/render/WysiwygEditingRenderer.java,WysiwygEditingRenderer,40.0,159.0,getString,159.0,178.0,String getString(),
apache__jspwiki_CVE-2022-46907_2.11.3,CVE-2022-46907,apache,jspwiki,0b9a0149032170063f22d65e335dfd317db815ea,jspwiki-main/src/main/java/org/apache/wiki/plugin/BugReportHandler.java,BugReportHandler,59.0,186.0,execute,79.0,160.0,"String execute(Context,Map)",
apache__jspwiki_CVE-2022-46907_2.11.3,CVE-2022-46907,apache,jspwiki,46e1ef7a595ca5cabf5ef184139910413f2024fc,jspwiki-main/src/main/java/org/apache/wiki/plugin/InsertPage.java,InsertPage,57.0,85.0,execute,85.0,212.0,"String execute(Context,Map)",
apache__jspwiki_CVE-2022-46907_2.11.3,CVE-2022-46907,apache,jspwiki,484c6a133e397693991b7c9a9b62ef3ca48ce707,jspwiki-main/src/main/java/org/apache/wiki/forms/FormOutput.java,FormOutput,37.0,58.0,execute,58.0,134.0,"String execute(Context,Map)",
apache__jspwiki_CVE-2022-46907_2.11.3,CVE-2022-46907,apache,jspwiki,82be08904a6d8bd22fa2d4e5a7e85f43408724d3,jspwiki-main/src/main/java/org/apache/wiki/forms/FormOpen.java,FormOpen,70.0,81.0,execute,81.0,132.0,"String execute(Context,Map)",
apache__jspwiki_CVE-2022-46907_2.11.3,CVE-2022-46907,apache,jspwiki,9d6dbf911d52d724297e4e46c4b80649fb028ff9,jspwiki-main/src/main/java/org/apache/wiki/plugin/CurrentTimePlugin.java,CurrentTimePlugin,41.0,49.0,execute,49.0,65.0,"String execute(Context,Map)",
apache__jspwiki_CVE-2022-46907_2.11.3,CVE-2022-46907,apache,jspwiki,df20770f251a8d7431047e556b144ef24ee6a3a7,jspwiki-main/src/main/java/org/apache/wiki/plugin/Search.java,Search,53.0,109.0,execute,73.0,101.0,"String execute(Context,Map)",
apache__kafka_CVE-2025-27818_3.9.0,CVE-2025-27818,apache,kafka,1ed61e4090353bc9e4802ee09366f512dc60884f,clients/src/main/java/org/apache/kafka/common/security/JaasContext.java,JaasContext,39.0,217.0,throwIfLoginModuleIsNotAllowed,106.0,117.0,void throwIfLoginModuleIsNotAllowed(AppConfigurationEntry),
apache__kylin_CVE-2024-48944_5.0.0,CVE-2024-48944,apache,kylin,4e6a5acd799ae7543c7161e72ef1019c74d5b4ad,src/common-server/src/main/java/org/apache/kylin/rest/controller/NBasicController.java,NBasicController,140.0,668.0,decodeHost,641.0,651.0,String decodeHost(String host),
apache__kylin_CVE-2024-48944_5.0.0,CVE-2024-48944,apache,kylin,4e6a5acd799ae7543c7161e72ef1019c74d5b4ad,src/common-server/src/main/java/org/apache/kylin/rest/controller/NBasicController.java,NBasicController,140.0,668.0,encodeHost,653.0,667.0,String encodeHost(String host),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/CliSupport.java,CliSupport,42.0,99.0,setupIoServiceFactory,99.0,168.0,"M setupIoServiceFactory(M,Map,PrintStream,PrintStream,String,IoConnector,SocketAddress,SocketAddress,IoConnector,SocketAddress,SocketAddress,Throwable,IoAcceptor,SocketAddress,SocketAddress,IoAcceptor,SocketAddress,SocketAddress,Throwable)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/client/SshClientCliSupport.java,SshClientCliSupport,84.0,602.0,setupMacs,552.0,570.0,"List setupMacs(String,String,List,PrintStream)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/client/SshClientCliSupport.java,SshClientCliSupport,84.0,602.0,setupServerKeyVerifier,418.0,455.0,"ServerKeyVerifier setupServerKeyVerifier(ClientAuthenticationManager,Map,BufferedReader,PrintStream,PrintStream)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/client/SshClientCliSupport.java,SshClientCliSupport,84.0,602.0,setupClientSession,107.0,256.0,"ClientSession setupClientSession(String,BufferedReader,PrintStream,PrintStream,String)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/client/SshClientCliSupport.java,SshClientCliSupport,84.0,602.0,setupCompressions,508.0,520.0,"List setupCompressions(PropertyResolver,PrintStream)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/client/SshKeyScanMain.java,SshKeyScanMain,91.0,734.0,initializeScanner,711.0,729.0,"S initializeScanner(S,Collection)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/server/SshServerCliSupport.java,SshServerCliSupport,69.0,193.0,resolveServerSubsystems,146.0,190.0,"List resolveServerSubsystems(PrintStream,PropertyResolver)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/main/java/org/apache/sshd/cli/server/SshServerMain.java,SshServerMain,50.0,57.0,main,57.0,196.0,void main(String),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,10de190e7d3f9189deb76b8d08c72334a1fe2df0,sshd-cli/src/test/java/org/apache/sshd/cli/server/SshFsMounter.java,SshFsMounter,66.0,251.0,main,251.0,334.0,void main(String),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystem.java,RootedFileSystem,36.0,98.0,getFileStores,93.0,94.0,Iterable getFileStores(),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,unroot,453.0,460.0,Path unroot(Path),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,newDirectoryStream,196.0,199.0,"DirectoryStream newDirectoryStream(Path,DirectoryStream)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,resolveLocalPath,468.0,502.0,Path resolveLocalPath(RootedPath),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,root,202.0,211.0,"DirectoryStream root(RootedFileSystem,DirectoryStream)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,readSymbolicLink,292.0,300.0,Path readSymbolicLink(Path),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,getFileSystem,347.0,380.0,RootedFileSystem getFileSystem(Path),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,isHidden,334.0,337.0,boolean isHidden(Path),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,newOutputStream,164.0,167.0,"OutputStream newOutputStream(Path,OpenOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,copy,304.0,311.0,"void copy(Path,Path,CopyOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/root/RootedFileSystemProvider.java,RootedFileSystemProvider,65.0,468.0,deleteIfExists,282.0,288.0,boolean deleteIfExists(Path),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/util/BaseFileSystem.java,BaseFileSystem,40.0,256.0,getPath,79.0,112.0,"T getPath(String,String)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/file/util/BaseFileSystem.java,BaseFileSystem,40.0,256.0,getPathMatcher,125.0,152.0,PathMatcher getPathMatcher(String),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/util/io/IoUtils.java,IoUtils,63.0,633.0,read,471.0,484.0,"int read(InputStream,byte,int,int)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/main/java/org/apache/sshd/common/util/io/IoUtils.java,IoUtils,63.0,633.0,checkFileExists,396.0,414.0,"Boolean checkFileExists(Path,LinkOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/test/java/org/apache/sshd/common/file/root/RootedFileSystemProviderTest.java,RootedFileSystemProviderTest,60.0,254.0,testRoot,78.0,83.0,void testRoot(),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/test/java/org/apache/sshd/common/file/root/RootedFileSystemProviderTest.java,FileHelper,254.0,330.0,readFile,304.0,309.0,byte readFile(Path),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/test/java/org/apache/sshd/common/file/root/RootedFileSystemProviderTest.java,RootedFileSystemProviderTest,60.0,254.0,testMkdir,88.0,90.0,void testMkdir(),
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-common/src/test/java/org/apache/sshd/util/test/CommonTestSupportUtils.java,CommonTestSupportUtils,82.0,650.0,deleteRecursive,497.0,523.0,"Path deleteRecursive(Path,LinkOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-sftp/src/main/java/org/apache/sshd/sftp/client/fs/SftpFileSystemProvider.java,SftpFileSystemProvider,112.0,1445.0,move,700.0,758.0,"void move(Path,Path,CopyOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-sftp/src/main/java/org/apache/sshd/sftp/client/fs/SftpFileSystemProvider.java,SftpFileSystemProvider,112.0,1445.0,copy,623.0,694.0,"void copy(Path,Path,CopyOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-sftp/src/main/java/org/apache/sshd/sftp/server/AbstractSftpSubsystemHelper.java,AbstractSftpSubsystemHelper,115.0,3023.0,writeDirEntry,2292.0,2318.0,"void writeDirEntry(int,DirectoryHandle,Map,Buffer,int,Path,String,LinkOption)",
apache__mina-sshd_CVE-2023-35887_2.9.2,CVE-2023-35887,apache,mina-sshd,a61e93035f06bff8fc622ad94870fb773d48b9f0,sshd-sftp/src/main/java/org/apache/sshd/sftp/server/AbstractSftpSubsystemHelper.java,AbstractSftpSubsystemHelper,115.0,3023.0,handleUnknownStatusFileAttributes,2418.0,2435.0,"NavigableMap handleUnknownStatusFileAttributes(Path,int,LinkOption)",
